<<<DUMP-START name=ION-5863FC.log size=1014779>>>
00000000-000000
5863FC,65,   28.35,  896.79,    0.19,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.16,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.16,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.80,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.22,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.19,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.22,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.28,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.26,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.25,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.24,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.25,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.23,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.22,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.20,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.21,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.20,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.79,    0.20,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.20,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.21,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.18,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.13,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.78,    0.10,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.78,    0.08,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.78,    0.17,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.35,  896.78,    0.29,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.38,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
5863FC,65,   28.36,  896.80,    0.38,  896.81, 27.69,  0.00,  0.00,  0.00,  0.00,  0.00,   0.00,   0.00,   0.00,4317665.500,8
